school_id,school_name,district,connectivity,water_occurrence_pct,flood_frequency,jrc_norm,gfd_norm,flood_score,conn_penalty,exposure,final_score,risk_tier,latitude,longitude,school_type
IND_00139,Secondary School Thanjavur 14,Thanjavur,connected,25.19,0.0,25.2,0.0,15.1,0,45,15.1,MEDIUM,10.8111,79.1666,Secondary
IND_00140,Secondary School Thanjavur 15,Thanjavur,not_connected,5.46,0.0,5.5,0.0,3.3,15,45,18.3,MEDIUM,10.5604,78.8473,Secondary
IND_00141,Primary School Thanjavur 16,Thanjavur,connected,0.68,0.0,0.7,0.0,0.4,0,45,0.4,LOW,10.9024,78.9578,Primary
IND_00142,Primary School Thanjavur 17,Thanjavur,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.6904,79.184,Primary
IND_00143,Upper Primary School Thanjavur 18,Thanjavur,not_connected,4.96,0.0,5.0,0.0,3.0,15,45,18.0,MEDIUM,11.0225,79.039,Upper Primary
IND_00144,Secondary School Thanjavur 19,Thanjavur,not_connected,9.09,0.0,9.1,0.0,5.5,15,45,20.5,MEDIUM,10.7179,79.2033,Secondary
IND_00145,Upper Primary School Thanjavur 20,Thanjavur,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.5682,79.386,Upper Primary
IND_00146,Upper Primary School Thanjavur 21,Thanjavur,connected,3.0,0.0,3.0,0.0,1.8,0,45,1.8,LOW,10.7555,79.418,Upper Primary
IND_00147,Primary School Thanjavur 22,Thanjavur,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.86,78.9741,Primary
IND_00148,Primary School Thanjavur 23,Thanjavur,not_connected,5.89,0.0,5.9,0.0,3.5,15,45,18.5,MEDIUM,10.5568,78.9211,Primary
IND_00149,Secondary School Thanjavur 24,Thanjavur,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.5891,79.0374,Secondary
IND_00150,Primary School Thanjavur 25,Thanjavur,connected,2.45,0.34,2.4,2.8,2.6,0,45,2.6,LOW,10.8805,78.9334,Primary
IND_00151,Primary School Thanjavur 26,Thanjavur,connected,18.91,0.0,18.9,0.0,11.3,0,45,11.3,MEDIUM,10.5814,78.9972,Primary
IND_00152,Primary School Thanjavur 27,Thanjavur,connected,18.15,0.0,18.2,0.0,10.9,0,45,10.9,MEDIUM,10.5524,79.1065,Primary
IND_00153,Primary School Thanjavur 28,Thanjavur,not_connected,15.01,0.0,15.0,0.0,9.0,15,45,24.0,MEDIUM,10.7821,79.2442,Primary
IND_00154,Secondary School Thanjavur 29,Thanjavur,not_connected,12.31,0.51,12.3,4.2,9.1,15,45,24.1,MEDIUM,10.8567,78.8791,Secondary
IND_00155,Secondary School Thanjavur 30,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.5166,78.9961,Secondary
IND_00156,Primary School Thanjavur 31,Thanjavur,connected,26.92,0.0,26.9,0.0,16.1,0,45,16.1,MEDIUM,10.5907,78.9556,Primary
IND_00157,Upper Primary School Thanjavur 32,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.851,79.0513,Upper Primary
IND_00158,Secondary School Thanjavur 33,Thanjavur,not_connected,20.94,0.0,20.9,0.0,12.5,15,45,27.5,HIGH,10.502,78.9815,Secondary
IND_00159,Primary School Thanjavur 34,Thanjavur,connected,12.0,0.0,12.0,0.0,7.2,0,45,7.2,LOW,10.787,79.1493,Primary
IND_00160,Primary School Thanjavur 35,Thanjavur,connected,21.98,0.0,22.0,0.0,13.2,0,45,13.2,MEDIUM,10.7996,78.9755,Primary
IND_00161,Primary School Thanjavur 36,Thanjavur,connected,5.71,0.0,5.7,0.0,3.4,0,45,3.4,LOW,10.492,79.0232,Primary
IND_00162,Upper Primary School Thanjavur 37,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.5519,79.3643,Upper Primary
IND_00163,Primary School Thanjavur 38,Thanjavur,connected,5.98,0.0,6.0,0.0,3.6,0,45,3.6,LOW,10.9535,79.1291,Primary
IND_00164,Upper Primary School Thanjavur 39,Thanjavur,connected,24.0,0.0,24.0,0.0,14.4,0,45,14.4,MEDIUM,10.8321,79.2773,Upper Primary
IND_00165,Upper Primary School Thanjavur 40,Thanjavur,connected,6.91,0.0,6.9,0.0,4.1,0,45,4.1,LOW,10.6503,79.0478,Upper Primary
IND_00166,Upper Primary School Thanjavur 41,Thanjavur,connected,4.85,0.0,4.8,0.0,2.9,0,45,2.9,LOW,10.6937,79.4219,Upper Primary
IND_00167,Primary School Thanjavur 42,Thanjavur,connected,4.21,0.0,4.2,0.0,2.5,0,45,2.5,LOW,10.5411,78.9217,Primary
IND_00168,Primary School Thanjavur 43,Thanjavur,not_connected,0.03,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.5919,79.0011,Primary
IND_00169,Upper Primary School Thanjavur 44,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.5281,79.1447,Upper Primary
IND_00170,Higher Secondary School Thanjavur 45,Thanjavur,not_connected,1.0,0.0,1.0,0.0,0.6,15,45,15.6,MEDIUM,10.5472,79.0687,Higher Secondary
IND_00171,Primary School Tiruchirappalli 1,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.9802,78.5347,Primary
IND_00172,Upper Primary School Tiruchirappalli 2,Tiruchirappalli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.0476,78.7141,Upper Primary
IND_00173,Primary School Tiruchirappalli 3,Tiruchirappalli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.9517,78.4922,Primary
IND_00174,Primary School Tiruchirappalli 4,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.7946,78.5254,Primary
IND_00175,Primary School Tiruchirappalli 5,Tiruchirappalli,connected,15.85,0.0,15.8,0.0,9.5,0,45,9.5,LOW,10.6632,78.7287,Primary
IND_00176,Primary School Tiruchirappalli 6,Tiruchirappalli,connected,3.92,0.0,3.9,0.0,2.3,0,45,2.3,LOW,10.8096,78.4111,Primary
IND_00177,Primary School Tiruchirappalli 7,Tiruchirappalli,not_connected,3.24,0.0,3.2,0.0,1.9,15,45,16.9,MEDIUM,10.528,78.974,Primary
IND_00178,Secondary School Tiruchirappalli 8,Tiruchirappalli,connected,15.27,0.0,15.3,0.0,9.2,0,45,9.2,LOW,10.6428,78.7889,Secondary
IND_00179,Primary School Tiruchirappalli 9,Tiruchirappalli,not_connected,1.99,0.0,2.0,0.0,1.2,15,45,16.2,MEDIUM,10.7729,78.6271,Primary
IND_00180,Primary School Tiruchirappalli 10,Tiruchirappalli,not_connected,4.92,0.0,4.9,0.0,2.9,15,45,17.9,MEDIUM,10.9884,78.959,Primary
IND_00181,Primary School Tiruchirappalli 11,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.053,78.4887,Primary
IND_00182,Primary School Tiruchirappalli 12,Tiruchirappalli,not_connected,16.7,0.0,16.7,0.0,10.0,15,45,25.0,HIGH,10.8347,78.8851,Primary
IND_00183,Primary School Tiruchirappalli 13,Tiruchirappalli,not_connected,3.0,0.0,3.0,0.0,1.8,15,45,16.8,MEDIUM,10.611,78.4782,Primary
IND_00184,Primary School Tiruchirappalli 14,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.8891,78.6938,Primary
IND_00185,Upper Primary School Tiruchirappalli 15,Tiruchirappalli,connected,24.7,0.0,24.7,0.0,14.8,0,45,14.8,MEDIUM,10.7255,78.87,Upper Primary
IND_00186,Secondary School Tiruchirappalli 16,Tiruchirappalli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.7676,78.5608,Secondary
IND_00187,Primary School Tiruchirappalli 17,Tiruchirappalli,connected,8.24,0.0,8.2,0.0,4.9,0,45,4.9,LOW,10.6293,78.9197,Primary
IND_00188,Primary School Tiruchirappalli 18,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.0339,78.7545,Primary
IND_00189,Primary School Tiruchirappalli 19,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.8666,78.5809,Primary
IND_00190,Secondary School Tiruchirappalli 20,Tiruchirappalli,not_connected,2.74,0.0,2.7,0.0,1.6,15,45,16.6,MEDIUM,10.862,78.7001,Secondary
IND_00191,Primary School Tiruchirappalli 21,Tiruchirappalli,not_connected,0.33,0.0,0.3,0.0,0.2,15,45,15.2,MEDIUM,10.581,78.567,Primary
IND_00192,Secondary School Tiruchirappalli 22,Tiruchirappalli,not_connected,15.48,0.0,15.5,0.0,9.3,15,45,24.3,MEDIUM,10.5101,78.7219,Secondary
IND_00193,Primary School Tiruchirappalli 23,Tiruchirappalli,not_connected,20.22,0.0,20.2,0.0,12.1,15,45,27.1,HIGH,10.6952,78.8728,Primary
IND_00194,Secondary School Tiruchirappalli 24,Tiruchirappalli,connected,7.12,0.0,7.1,0.0,4.3,0,45,4.3,LOW,10.5665,78.6184,Secondary
IND_00195,Secondary School Tiruchirappalli 25,Tiruchirappalli,not_connected,0.62,0.0,0.6,0.0,0.4,15,45,15.4,MEDIUM,10.6276,78.8134,Secondary
IND_00196,Primary School Tiruchirappalli 26,Tiruchirappalli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.9064,78.7056,Primary
IND_00197,Upper Primary School Tiruchirappalli 27,Tiruchirappalli,connected,7.31,0.0,7.3,0.0,4.4,0,45,4.4,LOW,10.599,78.9251,Upper Primary
IND_00198,Primary School Tiruchirappalli 28,Tiruchirappalli,connected,4.26,0.04,4.3,0.3,2.7,0,45,2.7,LOW,10.7672,78.9484,Primary
IND_00199,Primary School Tiruchirappalli 29,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.7935,78.7469,Primary
IND_00200,Upper Primary School Tiruchirappalli 30,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.0493,78.7191,Upper Primary
IND_00201,Upper Primary School Tiruchirappalli 31,Tiruchirappalli,not_connected,31.71,0.75,31.7,6.2,21.5,15,45,36.5,HIGH,10.9143,78.4715,Upper Primary
IND_00202,Higher Secondary School Tiruchirappalli 32,Tiruchirappalli,not_connected,10.59,0.0,10.6,0.0,6.4,15,45,21.4,MEDIUM,10.7445,78.8219,Higher Secondary
IND_00203,Higher Secondary School Tiruchirappalli 33,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.7605,78.4479,Higher Secondary
IND_00204,Secondary School Tiruchirappalli 34,Tiruchirappalli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.5648,78.9325,Secondary
IND_00205,Primary School Tiruchirappalli 35,Tiruchirappalli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.8448,78.6194,Primary
IND_00206,Primary School Tiruchirappalli 36,Tiruchirappalli,connected,10.82,0.43,10.8,3.6,7.9,0,45,7.9,LOW,10.9717,78.3828,Primary
IND_00207,Primary School Tiruchirappalli 37,Tiruchirappalli,connected,16.72,0.0,16.7,0.0,10.0,0,45,10.0,MEDIUM,10.8124,78.9319,Primary
IND_00208,Primary School Tiruchirappalli 38,Tiruchirappalli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.9325,78.6513,Primary
IND_00209,Upper Primary School Tiruchirappalli 39,Tiruchirappalli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.5745,78.4858,Upper Primary
IND_00210,Upper Primary School Tiruchirappalli 40,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.0389,78.5974,Upper Primary
IND_00211,Primary School Tiruchirappalli 41,Tiruchirappalli,not_connected,16.13,0.0,16.1,0.0,9.7,15,45,24.7,MEDIUM,10.4979,78.7781,Primary
IND_00212,Primary School Tiruchirappalli 42,Tiruchirappalli,not_connected,6.0,0.0,6.0,0.0,3.6,15,45,18.6,MEDIUM,10.5792,78.6288,Primary
IND_00213,Primary School Tiruchirappalli 43,Tiruchirappalli,not_connected,7.28,0.0,7.3,0.0,4.4,15,45,19.4,MEDIUM,10.7913,78.7372,Primary
IND_00214,Primary School Tiruchirappalli 44,Tiruchirappalli,connected,8.11,0.0,8.1,0.0,4.9,0,45,4.9,LOW,10.6159,78.9188,Primary
IND_00215,Upper Primary School Tiruchirappalli 45,Tiruchirappalli,connected,18.51,0.0,18.5,0.0,11.1,0,45,11.1,MEDIUM,10.5119,78.6632,Upper Primary
IND_00216,Upper Primary School Madurai 1,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.0953,78.092,Upper Primary
IND_00217,Primary School Madurai 2,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,9.8705,78.1558,Primary
IND_00218,Primary School Madurai 3,Madurai,connected,7.99,0.0,8.0,0.0,4.8,0,45,4.8,LOW,10.1471,78.3877,Primary
IND_00219,Primary School Madurai 4,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.0164,78.0652,Primary
IND_00220,Primary School Madurai 5,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.0596,78.2154,Primary
IND_00221,Primary School Madurai 6,Madurai,connected,2.0,0.0,2.0,0.0,1.2,0,45,1.2,LOW,9.7686,78.2231,Primary
IND_00222,Upper Primary School Madurai 7,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.1099,77.9271,Upper Primary
IND_00223,Secondary School Madurai 8,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,9.6897,77.9659,Secondary
IND_00224,Upper Primary School Madurai 9,Madurai,connected,1.0,0.0,1.0,0.0,0.6,0,45,0.6,LOW,10.1281,78.0583,Upper Primary
IND_00225,Primary School Madurai 10,Madurai,connected,2.72,0.0,2.7,0.0,1.6,0,45,1.6,LOW,9.8059,78.3578,Primary
IND_00226,Primary School Madurai 11,Madurai,connected,5.58,0.0,5.6,0.0,3.4,0,45,3.4,LOW,9.7547,77.8359,Primary
IND_00227,Secondary School Madurai 12,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,9.8829,78.3556,Secondary
IND_00228,Upper Primary School Madurai 13,Madurai,connected,5.81,0.0,5.8,0.0,3.5,0,45,3.5,LOW,9.7857,78.0478,Upper Primary
IND_00229,Upper Primary School Madurai 14,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.0045,78.0656,Upper Primary
IND_00230,Secondary School Madurai 15,Madurai,connected,10.8,0.0,10.8,0.0,6.5,0,45,6.5,LOW,9.8067,78.3891,Secondary
IND_00231,Secondary School Madurai 16,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.1511,78.1125,Secondary
IND_00232,Primary School Madurai 17,Madurai,connected,4.86,0.0,4.9,0.0,2.9,0,45,2.9,LOW,9.8851,77.8335,Primary
IND_00233,Primary School Madurai 18,Madurai,not_connected,2.16,0.0,2.2,0.0,1.3,15,45,16.3,MEDIUM,10.0101,77.9747,Primary
IND_00234,Primary School Madurai 19,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.2206,78.1354,Primary
IND_00235,Primary School Madurai 20,Madurai,connected,0.95,0.0,1.0,0.0,0.6,0,45,0.6,LOW,9.641,78.3686,Primary
IND_00236,Upper Primary School Madurai 21,Madurai,not_connected,4.85,0.0,4.8,0.0,2.9,15,45,17.9,MEDIUM,9.7944,78.1525,Upper Primary
IND_00237,Primary School Madurai 22,Madurai,not_connected,7.57,0.0,7.6,0.0,4.6,15,45,19.6,MEDIUM,9.7539,77.8266,Primary
IND_00238,Upper Primary School Madurai 23,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.1543,78.1784,Upper Primary
IND_00239,Upper Primary School Madurai 24,Madurai,connected,1.95,0.0,2.0,0.0,1.2,0,45,1.2,LOW,9.7352,78.3686,Upper Primary
IND_00240,Primary School Madurai 25,Madurai,not_connected,6.0,0.0,6.0,0.0,3.6,15,45,18.6,MEDIUM,9.9414,77.8482,Primary
IND_00241,Primary School Madurai 26,Madurai,connected,5.87,0.0,5.9,0.0,3.5,0,45,3.5,LOW,9.6797,78.1819,Primary
IND_00242,Secondary School Madurai 27,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,9.8032,78.0334,Secondary
IND_00243,Upper Primary School Madurai 28,Madurai,not_connected,17.57,0.08,17.6,0.7,10.8,15,45,25.8,HIGH,9.9698,78.1056,Upper Primary
IND_00244,Primary School Madurai 29,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.0695,77.949,Primary
IND_00245,Upper Primary School Madurai 30,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,9.987,77.8509,Upper Primary
IND_00246,Primary School Madurai 31,Madurai,connected,4.0,0.0,4.0,0.0,2.4,0,45,2.4,LOW,9.8305,78.2825,Primary
IND_00247,Upper Primary School Madurai 32,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.0669,78.1173,Upper Primary
IND_00248,Secondary School Madurai 33,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,9.7778,78.3115,Secondary
IND_00249,Primary School Madurai 34,Madurai,connected,3.32,0.0,3.3,0.0,2.0,0,45,2.0,LOW,9.7933,78.1741,Primary
IND_00250,Higher Secondary School Madurai 35,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.1804,77.9021,Higher Secondary
IND_00251,Secondary School Madurai 36,Madurai,not_connected,4.06,0.0,4.1,0.0,2.5,15,45,17.5,MEDIUM,9.7411,78.1451,Secondary
IND_00252,Upper Primary School Madurai 37,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.1139,78.2153,Upper Primary
IND_00253,Primary School Madurai 38,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,9.7798,78.1137,Primary
IND_00254,Secondary School Madurai 39,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.1964,77.8437,Secondary
IND_00255,Higher Secondary School Madurai 40,Madurai,connected,16.06,0.0,16.1,0.0,9.7,0,45,9.7,LOW,9.7383,78.1608,Higher Secondary
IND_00256,Higher Secondary School Madurai 41,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.0485,77.9984,Higher Secondary
IND_00257,Secondary School Madurai 42,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.1966,78.1045,Secondary
IND_00258,Primary School Madurai 43,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,9.8215,78.3173,Primary
IND_00259,Primary School Madurai 44,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,9.768,77.8923,Primary
IND_00260,Primary School Madurai 45,Madurai,connected,4.59,0.0,4.6,0.0,2.8,0,45,2.8,LOW,9.8339,78.2549,Primary
IND_00261,Primary School Madurai 46,Madurai,not_connected,19.63,0.0,19.6,0.0,11.8,15,45,26.8,HIGH,9.9537,78.2944,Primary
IND_00262,Primary School Madurai 47,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.1616,78.1895,Primary
IND_00263,Secondary School Madurai 48,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.1521,77.8328,Secondary
IND_00264,Higher Secondary School Madurai 49,Madurai,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.1934,78.2993,Higher Secondary
IND_00265,Upper Primary School Madurai 50,Madurai,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.0903,78.0612,Upper Primary
IND_00266,Secondary School Tirunelveli 1,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.9342,77.9805,Secondary
IND_00267,Primary School Tirunelveli 2,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.6628,77.8325,Primary
IND_00268,Primary School Tirunelveli 3,Tirunelveli,connected,6.0,0.0,6.0,0.0,3.6,0,45,3.6,LOW,8.6228,77.5623,Primary
IND_00269,Higher Secondary School Tirunelveli 4,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.4353,77.4007,Higher Secondary
IND_00270,Primary School Tirunelveli 5,Tirunelveli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,8.6406,77.7978,Primary
IND_00271,Upper Primary School Tirunelveli 6,Tirunelveli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,8.8818,77.4436,Upper Primary
IND_00272,Upper Primary School Tirunelveli 7,Tirunelveli,connected,7.35,0.0,7.4,0.0,4.4,0,45,4.4,LOW,8.9768,77.6704,Upper Primary
IND_00273,Higher Secondary School Tirunelveli 8,Tirunelveli,not_connected,12.86,0.0,12.9,0.0,7.7,15,45,22.7,MEDIUM,9.0047,77.529,Higher Secondary
IND_00274,Primary School Tirunelveli 9,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.7746,77.6976,Primary
IND_00275,Secondary School Tirunelveli 10,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.5423,77.5019,Secondary
IND_00276,Secondary School Tirunelveli 11,Tirunelveli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,8.4447,77.9715,Secondary
IND_00277,Primary School Tirunelveli 12,Tirunelveli,not_connected,6.54,0.0,6.5,0.0,3.9,15,45,18.9,MEDIUM,9.0069,77.4943,Primary
IND_00278,Secondary School Tirunelveli 13,Tirunelveli,connected,15.79,0.0,15.8,0.0,9.5,0,45,9.5,LOW,8.8276,77.4823,Secondary
IND_00279,Upper Primary School Tirunelveli 14,Tirunelveli,connected,12.41,0.0,12.4,0.0,7.4,0,45,7.4,LOW,8.5443,77.7122,Upper Primary
IND_00280,Primary School Tirunelveli 15,Tirunelveli,connected,11.62,0.0,11.6,0.0,7.0,0,45,7.0,LOW,8.4649,77.9165,Primary
IND_00281,Secondary School Tirunelveli 16,Tirunelveli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,8.9432,77.9634,Secondary
IND_00282,Primary School Tirunelveli 17,Tirunelveli,connected,29.16,0.0,29.2,0.0,17.5,0,45,17.5,MEDIUM,8.8031,77.7205,Primary
