school_id,school_name,district,connectivity,water_occurrence_pct,flood_frequency,jrc_norm,gfd_norm,flood_score,conn_penalty,exposure,final_score,risk_tier,latitude,longitude,school_type
IND_00283,Secondary School Tirunelveli 18,Tirunelveli,connected,5.0,0.0,5.0,0.0,3.0,0,45,3.0,LOW,8.6336,77.5459,Secondary
IND_00284,Upper Primary School Tirunelveli 19,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.4586,77.5221,Upper Primary
IND_00285,Upper Primary School Tirunelveli 20,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.9207,77.6871,Upper Primary
IND_00286,Upper Primary School Tirunelveli 21,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.9048,77.5987,Upper Primary
IND_00287,Secondary School Tirunelveli 22,Tirunelveli,not_connected,11.99,0.01,12.0,0.1,7.2,15,45,22.2,MEDIUM,8.5702,77.9172,Secondary
IND_00288,Secondary School Tirunelveli 23,Tirunelveli,not_connected,12.62,0.0,12.6,0.0,7.6,15,45,22.6,MEDIUM,8.9203,77.9104,Secondary
IND_00289,Upper Primary School Tirunelveli 24,Tirunelveli,not_connected,3.91,0.0,3.9,0.0,2.3,15,45,17.3,MEDIUM,8.8285,77.7981,Upper Primary
IND_00290,Secondary School Tirunelveli 25,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.5052,77.9185,Secondary
IND_00291,Primary School Tirunelveli 26,Tirunelveli,not_connected,9.69,0.01,9.7,0.1,5.9,15,45,20.9,MEDIUM,8.9055,77.4673,Primary
IND_00292,Secondary School Tirunelveli 27,Tirunelveli,connected,6.77,0.0,6.8,0.0,4.1,0,45,4.1,LOW,8.5065,77.8808,Secondary
IND_00293,Upper Primary School Tirunelveli 28,Tirunelveli,not_connected,14.57,0.0,14.6,0.0,8.8,15,45,23.8,MEDIUM,8.4138,77.5622,Upper Primary
IND_00294,Upper Primary School Tirunelveli 29,Tirunelveli,connected,6.57,0.0,6.6,0.0,4.0,0,45,4.0,LOW,8.7891,77.5459,Upper Primary
IND_00295,Secondary School Tirunelveli 30,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.8779,77.4542,Secondary
IND_00296,Upper Primary School Tirunelveli 31,Tirunelveli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,8.9878,77.5951,Upper Primary
IND_00297,Upper Primary School Tirunelveli 32,Tirunelveli,connected,10.16,0.0,10.2,0.0,6.1,0,45,6.1,LOW,8.4715,77.9523,Upper Primary
IND_00298,Primary School Tirunelveli 33,Tirunelveli,connected,1.2,0.0,1.2,0.0,0.7,0,45,0.7,LOW,8.5906,77.8149,Primary
IND_00299,Primary School Tirunelveli 34,Tirunelveli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,8.6175,77.7625,Primary
IND_00300,Secondary School Tirunelveli 35,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.9941,77.9713,Secondary
IND_00301,Primary School Tirunelveli 36,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.865,77.4048,Primary
IND_00302,Upper Primary School Tirunelveli 37,Tirunelveli,connected,5.44,0.0,5.4,0.0,3.2,0,45,3.2,LOW,8.7032,77.8522,Upper Primary
IND_00303,Upper Primary School Tirunelveli 38,Tirunelveli,connected,30.69,0.29,30.7,2.4,19.4,0,45,19.4,MEDIUM,8.5742,77.9883,Upper Primary
IND_00304,Upper Primary School Tirunelveli 39,Tirunelveli,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,8.5082,77.8669,Upper Primary
IND_00305,Upper Primary School Tirunelveli 40,Tirunelveli,connected,22.1,0.3,22.1,2.5,14.3,0,45,14.3,MEDIUM,8.4594,77.7983,Upper Primary
IND_00306,Upper Primary School Coimbatore 1,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.2805,76.7506,Upper Primary
IND_00307,Primary School Coimbatore 2,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.9618,77.0431,Primary
IND_00308,Secondary School Coimbatore 3,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.3004,76.9056,Secondary
IND_00309,Upper Primary School Coimbatore 4,Coimbatore,connected,81.76,3.94,81.8,32.7,62.2,0,45,62.2,CRITICAL,10.8379,76.6787,Upper Primary
IND_00310,Higher Secondary School Coimbatore 5,Coimbatore,connected,4.0,0.0,4.0,0.0,2.4,0,45,2.4,LOW,11.2286,76.9439,Higher Secondary
IND_00311,Secondary School Coimbatore 6,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.2312,77.126,Secondary
IND_00312,Primary School Coimbatore 7,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.1666,77.0357,Primary
IND_00313,Secondary School Coimbatore 8,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.2625,77.03,Secondary
IND_00314,Upper Primary School Coimbatore 9,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.7804,76.7351,Upper Primary
IND_00315,Primary School Coimbatore 10,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.8303,76.955,Primary
IND_00316,Primary School Coimbatore 11,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.8714,77.1385,Primary
IND_00317,Primary School Coimbatore 12,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.717,76.7035,Primary
IND_00318,Upper Primary School Coimbatore 13,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.07,76.835,Upper Primary
IND_00319,Upper Primary School Coimbatore 14,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.1779,76.6838,Upper Primary
IND_00320,Primary School Coimbatore 15,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.8552,77.252,Primary
IND_00321,Upper Primary School Coimbatore 16,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.0809,77.0815,Upper Primary
IND_00322,Primary School Coimbatore 17,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.9059,76.9706,Primary
IND_00323,Primary School Coimbatore 18,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.7299,76.7071,Primary
IND_00324,Secondary School Coimbatore 19,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.0505,77.0737,Secondary
IND_00325,Upper Primary School Coimbatore 20,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.8105,76.7227,Upper Primary
IND_00326,Primary School Coimbatore 21,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.729,77.2217,Primary
IND_00327,Secondary School Coimbatore 22,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.1354,77.1826,Secondary
IND_00328,Primary School Coimbatore 23,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.9137,77.1489,Primary
IND_00329,Upper Primary School Coimbatore 24,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.0386,77.1504,Upper Primary
IND_00330,Primary School Coimbatore 25,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.0258,77.099,Primary
IND_00331,Secondary School Coimbatore 26,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.8583,76.7557,Secondary
IND_00332,Primary School Coimbatore 27,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.2955,76.8621,Primary
IND_00333,Upper Primary School Coimbatore 28,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.1052,76.9589,Upper Primary
IND_00334,Higher Secondary School Coimbatore 29,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.8471,77.2578,Higher Secondary
IND_00335,Primary School Coimbatore 30,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.8297,77.0681,Primary
IND_00336,Secondary School Coimbatore 31,Coimbatore,not_connected,2.0,0.0,2.0,0.0,1.2,15,45,16.2,MEDIUM,10.8646,76.9376,Secondary
IND_00337,Primary School Coimbatore 32,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.1556,76.9153,Primary
IND_00338,Secondary School Coimbatore 33,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.3026,76.6841,Secondary
IND_00339,Upper Primary School Coimbatore 34,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.9732,77.0952,Upper Primary
IND_00340,Primary School Coimbatore 35,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.2504,76.913,Primary
IND_00341,Upper Primary School Coimbatore 36,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.2574,76.7864,Upper Primary
IND_00342,Secondary School Coimbatore 37,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.1499,76.7389,Secondary
IND_00343,Higher Secondary School Coimbatore 38,Coimbatore,connected,12.44,0.0,12.4,0.0,7.4,0,45,7.4,LOW,10.8178,76.8025,Higher Secondary
IND_00344,Primary School Coimbatore 39,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.2226,76.9554,Primary
IND_00345,Primary School Coimbatore 40,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.9772,76.9689,Primary
IND_00346,Higher Secondary School Coimbatore 41,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.8081,76.8946,Higher Secondary
IND_00347,Secondary School Coimbatore 42,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.104,76.8551,Secondary
IND_00348,Primary School Coimbatore 43,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.2919,76.9323,Primary
IND_00349,Primary School Coimbatore 44,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.8119,76.9719,Primary
IND_00350,Upper Primary School Coimbatore 45,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.9685,76.8092,Upper Primary
IND_00351,Primary School Coimbatore 46,Coimbatore,not_connected,1.29,0.0,1.3,0.0,0.8,15,45,15.8,MEDIUM,10.8102,76.7606,Primary
IND_00352,Secondary School Coimbatore 47,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.1083,76.9448,Secondary
IND_00353,Primary School Coimbatore 48,Coimbatore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.0612,77.181,Primary
IND_00354,Upper Primary School Coimbatore 49,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.8718,76.6943,Upper Primary
IND_00355,Upper Primary School Coimbatore 50,Coimbatore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.7336,76.7333,Upper Primary
IND_00356,Primary School Salem 1,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.5397,78.1643,Primary
IND_00357,Primary School Salem 2,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.942,78.4391,Primary
IND_00358,Upper Primary School Salem 3,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.7335,78.3808,Upper Primary
IND_00359,Primary School Salem 4,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.6433,78.2601,Primary
IND_00360,Primary School Salem 5,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.5348,78.2828,Primary
IND_00361,Upper Primary School Salem 6,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.9319,77.9163,Upper Primary
IND_00362,Upper Primary School Salem 7,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.8709,77.9663,Upper Primary
IND_00363,Upper Primary School Salem 8,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.9168,78.2699,Upper Primary
IND_00364,Primary School Salem 9,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.8713,78.2024,Primary
IND_00365,Primary School Salem 10,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.7637,78.2659,Primary
IND_00366,Primary School Salem 11,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.5863,78.2507,Primary
IND_00367,Higher Secondary School Salem 12,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.9496,77.8889,Higher Secondary
IND_00368,Upper Primary School Salem 13,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.8725,78.3294,Upper Primary
IND_00369,Primary School Salem 14,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.8771,78.1025,Primary
IND_00370,Secondary School Salem 15,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.8347,78.3174,Secondary
IND_00371,Upper Primary School Salem 16,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.8407,77.9321,Upper Primary
IND_00372,Primary School Salem 17,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.5448,78.0799,Primary
IND_00373,Primary School Salem 18,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.5831,78.1292,Primary
IND_00374,Upper Primary School Salem 19,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.4864,77.9039,Upper Primary
IND_00375,Primary School Salem 20,Salem,not_connected,3.0,0.0,3.0,0.0,1.8,15,45,16.8,MEDIUM,11.7217,78.1381,Primary
IND_00376,Primary School Salem 21,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.6614,78.1475,Primary
IND_00377,Upper Primary School Salem 22,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.5781,78.0993,Upper Primary
IND_00378,Secondary School Salem 23,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.7147,78.3189,Secondary
IND_00379,Primary School Salem 24,Salem,connected,46.65,0.6,46.6,5.0,30.0,0,45,30.0,HIGH,11.9233,77.8709,Primary
IND_00380,Primary School Salem 25,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.7385,78.3988,Primary
IND_00381,Primary School Salem 26,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.3862,78.4207,Primary
IND_00382,Primary School Salem 27,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.6415,78.0141,Primary
IND_00383,Primary School Salem 28,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.8318,78.1835,Primary
IND_00384,Upper Primary School Salem 29,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.7797,78.0236,Upper Primary
IND_00385,Primary School Salem 30,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.4587,78.2687,Primary
IND_00386,Upper Primary School Salem 31,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.7754,77.9241,Upper Primary
IND_00387,Secondary School Salem 32,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.9278,78.1501,Secondary
IND_00388,Higher Secondary School Salem 33,Salem,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.376,78.2399,Higher Secondary
IND_00389,Primary School Salem 34,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.8415,78.3905,Primary
IND_00390,Secondary School Salem 35,Salem,not_connected,2.0,0.0,2.0,0.0,1.2,15,45,16.2,MEDIUM,11.7166,78.1066,Secondary
IND_00391,Secondary School Salem 36,Salem,connected,3.7,0.0,3.7,0.0,2.2,0,45,2.2,LOW,11.5621,78.0021,Secondary
IND_00392,Upper Primary School Salem 37,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.8436,78.1142,Upper Primary
IND_00393,Upper Primary School Salem 38,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.7243,78.1311,Upper Primary
IND_00394,Primary School Salem 39,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.7921,78.3777,Primary
IND_00395,Upper Primary School Salem 40,Salem,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.3642,78.2452,Upper Primary
IND_00396,Upper Primary School Vellore 1,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.7592,79.0645,Upper Primary
IND_00397,Upper Primary School Vellore 2,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,13.2127,78.9119,Upper Primary
IND_00398,Upper Primary School Vellore 3,Vellore,not_connected,4.66,0.0,4.7,0.0,2.8,15,45,17.8,MEDIUM,12.8769,79.2606,Upper Primary
IND_00399,Secondary School Vellore 4,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.697,78.8925,Secondary
IND_00400,Primary School Vellore 5,Vellore,not_connected,4.62,0.0,4.6,0.0,2.8,15,45,17.8,MEDIUM,12.7845,78.8777,Primary
IND_00401,Primary School Vellore 6,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.7351,79.024,Primary
IND_00402,Primary School Vellore 7,Vellore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.6617,79.1414,Primary
IND_00403,Secondary School Vellore 8,Vellore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.7602,79.154,Secondary
IND_00404,Primary School Vellore 9,Vellore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.9398,79.0246,Primary
IND_00405,Upper Primary School Vellore 10,Vellore,not_connected,1.84,0.0,1.8,0.0,1.1,15,45,16.1,MEDIUM,13.2165,79.2271,Upper Primary
IND_00406,Upper Primary School Vellore 11,Vellore,not_connected,1.88,0.0,1.9,0.0,1.1,15,45,16.1,MEDIUM,12.8991,78.8661,Upper Primary
IND_00407,Primary School Vellore 12,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.7252,79.244,Primary
IND_00408,Secondary School Vellore 13,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.678,79.1002,Secondary
IND_00409,Higher Secondary School Vellore 14,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,13.0189,79.3073,Higher Secondary
IND_00410,Higher Secondary School Vellore 15,Vellore,not_connected,17.95,0.32,18.0,2.7,11.9,15,45,26.9,HIGH,12.8596,78.9214,Higher Secondary
IND_00411,Upper Primary School Vellore 16,Vellore,not_connected,46.63,0.1,46.6,0.8,28.3,15,45,43.3,HIGH,12.944,79.3352,Upper Primary
IND_00412,Primary School Vellore 17,Vellore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.6735,79.2832,Primary
IND_00413,Primary School Vellore 18,Vellore,connected,4.74,0.0,4.7,0.0,2.8,0,45,2.8,LOW,13.0892,79.2552,Primary
IND_00414,Primary School Vellore 19,Vellore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.7779,79.0461,Primary
IND_00415,Primary School Vellore 20,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.9523,79.0133,Primary
IND_00416,Higher Secondary School Vellore 21,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.9804,79.1394,Higher Secondary
IND_00417,Primary School Vellore 22,Vellore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,13.2153,79.3409,Primary
IND_00418,Primary School Vellore 23,Vellore,not_connected,1.46,0.0,1.5,0.0,0.9,15,45,15.9,MEDIUM,12.6898,79.3205,Primary
IND_00419,Secondary School Vellore 24,Vellore,connected,11.4,0.0,11.4,0.0,6.8,0,45,6.8,LOW,13.1408,79.3136,Secondary
IND_00420,Primary School Vellore 25,Vellore,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.6686,79.0718,Primary
IND_00421,Upper Primary School Vellore 26,Vellore,not_connected,5.92,0.0,5.9,0.0,3.5,15,45,18.5,MEDIUM,12.8277,79.4154,Upper Primary
IND_00422,Higher Secondary School Vellore 27,Vellore,connected,3.11,0.0,3.1,0.0,1.9,0,45,1.9,LOW,12.6995,79.3472,Higher Secondary
IND_00423,Primary School Vellore 28,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.9838,79.2889,Primary
IND_00424,Primary School Vellore 29,Vellore,connected,17.09,0.45,17.1,3.7,11.7,0,45,11.7,MEDIUM,12.8592,78.9178,Primary
IND_00425,Higher Secondary School Vellore 30,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.6355,78.9111,Higher Secondary
IND_00426,Primary School Vellore 31,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,13.1995,79.0895,Primary
IND_00427,Upper Primary School Vellore 32,Vellore,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.8837,78.8934,Upper Primary
IND_00428,Primary School Vellore 33,Vellore,connected,1.51,0.0,1.5,0.0,0.9,0,45,0.9,LOW,12.9918,79.2201,Primary
IND_00429,Primary School Vellore 34,Vellore,not_connected,4.0,0.0,4.0,0.0,2.4,15,45,17.4,MEDIUM,13.0885,79.1059,Primary
IND_00430,Higher Secondary School Vellore 35,Vellore,connected,1.95,0.0,2.0,0.0,1.2,0,45,1.2,LOW,12.6547,79.247,Higher Secondary
IND_00431,Primary School Kanchipuram 1,Kanchipuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.6153,79.4728,Primary
