school_id,school_name,district,connectivity,water_occurrence_pct,flood_frequency,jrc_norm,gfd_norm,flood_score,conn_penalty,exposure,final_score,risk_tier,latitude,longitude,school_type
IND_00432,Upper Primary School Kanchipuram 2,Kanchipuram,not_connected,20.24,1.59,20.2,13.2,17.4,15,45,32.4,HIGH,12.9453,79.4374,Upper Primary
IND_00433,Primary School Kanchipuram 3,Kanchipuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,13.0184,79.7691,Primary
IND_00434,Primary School Kanchipuram 4,Kanchipuram,not_connected,12.29,0.0,12.3,0.0,7.4,15,45,22.4,MEDIUM,12.8462,79.6557,Primary
IND_00435,Primary School Kanchipuram 5,Kanchipuram,connected,14.1,0.0,14.1,0.0,8.5,0,45,8.5,LOW,12.7999,79.5168,Primary
IND_00436,Secondary School Kanchipuram 6,Kanchipuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,13.0265,79.8402,Secondary
IND_00437,Primary School Kanchipuram 7,Kanchipuram,connected,13.43,0.0,13.4,0.0,8.0,0,45,8.0,LOW,12.7797,79.6888,Primary
IND_00438,Upper Primary School Kanchipuram 8,Kanchipuram,connected,0.6,0.0,0.6,0.0,0.4,0,45,0.4,LOW,12.9862,79.4823,Upper Primary
IND_00439,Higher Secondary School Kanchipuram 9,Kanchipuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.5373,79.5447,Higher Secondary
IND_00440,Primary School Kanchipuram 10,Kanchipuram,connected,4.3,0.0,4.3,0.0,2.6,0,45,2.6,LOW,13.1057,79.6927,Primary
IND_00441,Primary School Kanchipuram 11,Kanchipuram,connected,10.17,0.03,10.2,0.2,6.2,0,45,6.2,LOW,12.8026,79.9066,Primary
IND_00442,Secondary School Kanchipuram 12,Kanchipuram,connected,2.86,0.0,2.9,0.0,1.7,0,45,1.7,LOW,12.62,79.5948,Secondary
IND_00443,Upper Primary School Kanchipuram 13,Kanchipuram,not_connected,12.53,0.92,12.5,7.6,10.5,15,45,25.5,HIGH,12.7555,79.6367,Upper Primary
IND_00444,Secondary School Kanchipuram 14,Kanchipuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,13.0653,79.9732,Secondary
IND_00445,Primary School Kanchipuram 15,Kanchipuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.9429,79.6626,Primary
IND_00446,Upper Primary School Kanchipuram 16,Kanchipuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.5531,79.9411,Upper Primary
IND_00447,Upper Primary School Kanchipuram 17,Kanchipuram,not_connected,4.92,0.0,4.9,0.0,2.9,15,45,17.9,MEDIUM,12.9256,79.9371,Upper Primary
IND_00448,Primary School Kanchipuram 18,Kanchipuram,not_connected,5.24,0.08,5.2,0.7,3.4,15,45,18.4,MEDIUM,12.57,79.711,Primary
IND_00449,Primary School Kanchipuram 19,Kanchipuram,connected,4.76,0.0,4.8,0.0,2.9,0,45,2.9,LOW,12.8373,79.8081,Primary
IND_00450,Primary School Kanchipuram 20,Kanchipuram,connected,2.97,0.11,3.0,0.9,2.2,0,45,2.2,LOW,12.9598,79.4433,Primary
IND_00451,Primary School Kanchipuram 21,Kanchipuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,13.1039,79.8425,Primary
IND_00452,Upper Primary School Kanchipuram 22,Kanchipuram,connected,3.85,0.0,3.8,0.0,2.3,0,45,2.3,LOW,12.7398,79.8648,Upper Primary
IND_00453,Upper Primary School Kanchipuram 23,Kanchipuram,not_connected,23.73,1.16,23.7,9.6,18.1,15,45,33.1,HIGH,12.6345,79.459,Upper Primary
IND_00454,Primary School Kanchipuram 24,Kanchipuram,not_connected,5.4,0.0,5.4,0.0,3.2,15,45,18.2,MEDIUM,12.689,79.4126,Primary
IND_00455,Upper Primary School Kanchipuram 25,Kanchipuram,connected,44.5,1.33,44.5,11.0,31.1,0,45,31.1,HIGH,12.7073,79.8615,Upper Primary
IND_00456,Upper Primary School Kanchipuram 26,Kanchipuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.6534,79.4728,Upper Primary
IND_00457,Primary School Kanchipuram 27,Kanchipuram,not_connected,7.1,0.0,7.1,0.0,4.3,15,45,19.3,MEDIUM,12.9163,79.7182,Primary
IND_00458,Higher Secondary School Kanchipuram 28,Kanchipuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,13.0092,79.5757,Higher Secondary
IND_00459,Secondary School Kanchipuram 29,Kanchipuram,not_connected,48.34,2.85,48.3,23.7,38.5,15,45,53.5,CRITICAL,12.8795,79.8488,Secondary
IND_00460,Higher Secondary School Kanchipuram 30,Kanchipuram,connected,10.05,0.0,10.0,0.0,6.0,0,45,6.0,LOW,12.6069,79.603,Higher Secondary
IND_00461,Upper Primary School Villupuram 1,Villupuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.8533,79.4492,Upper Primary
IND_00462,Primary School Villupuram 2,Villupuram,connected,11.83,0.0,11.8,0.0,7.1,0,45,7.1,LOW,12.1958,79.3344,Primary
IND_00463,Primary School Villupuram 3,Villupuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.1622,79.5775,Primary
IND_00464,Higher Secondary School Villupuram 4,Villupuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.1468,79.6979,Higher Secondary
IND_00465,Secondary School Villupuram 5,Villupuram,not_connected,1.55,0.0,1.6,0.0,1.0,15,45,16.0,MEDIUM,12.083,79.4663,Secondary
IND_00466,Primary School Villupuram 6,Villupuram,connected,10.35,0.46,10.4,3.8,7.8,0,45,7.8,LOW,12.0959,79.5837,Primary
IND_00467,Primary School Villupuram 7,Villupuram,connected,18.17,0.0,18.2,0.0,10.9,0,45,10.9,MEDIUM,12.2208,79.7524,Primary
IND_00468,Secondary School Villupuram 8,Villupuram,connected,7.04,0.0,7.0,0.0,4.2,0,45,4.2,LOW,11.709,79.6256,Secondary
IND_00469,Secondary School Villupuram 9,Villupuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.9335,79.6944,Secondary
IND_00470,Primary School Villupuram 10,Villupuram,connected,14.61,0.39,14.6,3.2,10.0,0,45,10.0,MEDIUM,11.9842,79.495,Primary
IND_00471,Upper Primary School Villupuram 11,Villupuram,not_connected,1.0,0.0,1.0,0.0,0.6,15,45,15.6,MEDIUM,12.0433,79.714,Upper Primary
IND_00472,Primary School Villupuram 12,Villupuram,connected,22.44,0.0,22.4,0.0,13.4,0,45,13.4,MEDIUM,11.726,79.4669,Primary
IND_00473,Primary School Villupuram 13,Villupuram,connected,7.71,0.0,7.7,0.0,4.6,0,45,4.6,LOW,12.0659,79.7851,Primary
IND_00474,Upper Primary School Villupuram 14,Villupuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.11,79.3124,Upper Primary
IND_00475,Primary School Villupuram 15,Villupuram,not_connected,10.78,0.0,10.8,0.0,6.5,15,45,21.5,MEDIUM,11.9996,79.3028,Primary
IND_00476,Secondary School Villupuram 16,Villupuram,connected,16.05,0.04,16.0,0.3,9.7,0,45,9.7,LOW,11.9625,79.1931,Secondary
IND_00477,Higher Secondary School Villupuram 17,Villupuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.0774,79.3115,Higher Secondary
IND_00478,Primary School Villupuram 18,Villupuram,not_connected,3.87,0.0,3.9,0.0,2.3,15,45,17.3,MEDIUM,11.8262,79.2793,Primary
IND_00479,Upper Primary School Villupuram 19,Villupuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.2278,79.411,Upper Primary
IND_00480,Primary School Villupuram 20,Villupuram,connected,9.71,0.0,9.7,0.0,5.8,0,45,5.8,LOW,12.1617,79.5458,Primary
IND_00481,Upper Primary School Villupuram 21,Villupuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.0474,79.1919,Upper Primary
IND_00482,Upper Primary School Villupuram 22,Villupuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,12.1065,79.2458,Upper Primary
IND_00483,Upper Primary School Villupuram 23,Villupuram,connected,17.14,0.0,17.1,0.0,10.3,0,45,10.3,MEDIUM,12.0154,79.2289,Upper Primary
IND_00484,Upper Primary School Villupuram 24,Villupuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.9664,79.5521,Upper Primary
IND_00485,Upper Primary School Villupuram 25,Villupuram,connected,0.92,0.0,0.9,0.0,0.5,0,45,0.5,LOW,11.7919,79.685,Upper Primary
IND_00486,Secondary School Villupuram 26,Villupuram,not_connected,11.69,0.0,11.7,0.0,7.0,15,45,22.0,MEDIUM,11.6651,79.3905,Secondary
IND_00487,Upper Primary School Villupuram 27,Villupuram,connected,3.51,0.0,3.5,0.0,2.1,0,45,2.1,LOW,12.1032,79.5004,Upper Primary
IND_00488,Primary School Villupuram 28,Villupuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.8269,79.4504,Primary
IND_00489,Higher Secondary School Villupuram 29,Villupuram,not_connected,0.16,0.0,0.2,0.0,0.1,15,45,15.1,MEDIUM,11.9889,79.6314,Higher Secondary
IND_00490,Upper Primary School Villupuram 30,Villupuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,12.0155,79.4427,Upper Primary
IND_00491,Secondary School Villupuram 31,Villupuram,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,11.701,79.4359,Secondary
IND_00492,Primary School Villupuram 32,Villupuram,connected,1.37,0.0,1.4,0.0,0.8,0,45,0.8,LOW,11.9731,79.5427,Primary
IND_00493,Primary School Villupuram 33,Villupuram,not_connected,3.21,0.0,3.2,0.0,1.9,15,45,16.9,MEDIUM,11.8307,79.2057,Primary
IND_00494,Primary School Villupuram 34,Villupuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,11.7938,79.5008,Primary
IND_00495,Secondary School Villupuram 35,Villupuram,not_connected,30.54,0.0,30.5,0.0,18.3,15,45,33.3,HIGH,11.7856,79.4478,Secondary
IND_00496,Upper Primary School Ramanathapuram 1,Ramanathapuram,not_connected,99.32,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,9.1817,79.0116,Upper Primary
IND_00497,Secondary School Ramanathapuram 2,Ramanathapuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,9.1501,78.5784,Secondary
IND_00498,Secondary School Ramanathapuram 3,Ramanathapuram,connected,89.6,0.0,89.6,0.0,53.8,0,85,53.8,CRITICAL,9.3321,78.9677,Secondary
IND_00499,Secondary School Ramanathapuram 4,Ramanathapuram,not_connected,12.3,0.0,12.3,0.0,7.4,15,85,22.4,MEDIUM,9.4361,78.6112,Secondary
IND_00500,Primary School Ramanathapuram 5,Ramanathapuram,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,9.644,78.5714,Primary
IND_00501,Higher Secondary School Ramanathapuram 6,Ramanathapuram,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,9.227,78.6782,Higher Secondary
IND_00502,Upper Primary School Ramanathapuram 7,Ramanathapuram,not_connected,99.34,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,9.2332,78.9856,Upper Primary
IND_00503,Primary School Ramanathapuram 8,Ramanathapuram,connected,99.16,0.0,99.2,0.0,59.5,0,85,59.5,CRITICAL,9.1092,78.8225,Primary
IND_00504,Upper Primary School Ramanathapuram 9,Ramanathapuram,not_connected,0.22,0.0,0.2,0.0,0.1,15,85,15.1,MEDIUM,9.6139,78.6135,Upper Primary
IND_00505,Primary School Ramanathapuram 10,Ramanathapuram,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,9.2784,79.0699,Primary
IND_00506,Higher Secondary School Ramanathapuram 11,Ramanathapuram,connected,0.46,0.0,0.5,0.0,0.3,0,85,0.3,LOW,9.648,78.8661,Higher Secondary
IND_00507,Secondary School Ramanathapuram 12,Ramanathapuram,not_connected,5.28,0.0,5.3,0.0,3.2,15,85,18.2,MEDIUM,9.3213,78.6861,Secondary
IND_00508,Primary School Ramanathapuram 13,Ramanathapuram,not_connected,99.43,0.0,99.4,0.0,59.6,15,85,74.6,CRITICAL,9.2239,78.9225,Primary
IND_00509,Upper Primary School Ramanathapuram 14,Ramanathapuram,not_connected,99.28,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,9.3484,79.1132,Upper Primary
IND_00510,Primary School Ramanathapuram 15,Ramanathapuram,connected,99.4,0.0,99.4,0.0,59.6,0,85,59.6,CRITICAL,9.1385,78.6207,Primary
IND_00511,Upper Primary School Ramanathapuram 16,Ramanathapuram,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,9.5804,78.8667,Upper Primary
IND_00512,Primary School Ramanathapuram 17,Ramanathapuram,not_connected,99.29,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,9.5861,78.9637,Primary
IND_00513,Upper Primary School Ramanathapuram 18,Ramanathapuram,not_connected,1.33,0.0,1.3,0.0,0.8,15,85,15.8,MEDIUM,9.3961,78.579,Upper Primary
IND_00514,Secondary School Ramanathapuram 19,Ramanathapuram,not_connected,99.33,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,9.1695,79.0974,Secondary
IND_00515,Upper Primary School Ramanathapuram 20,Ramanathapuram,not_connected,8.29,0.0,8.3,0.0,5.0,15,85,20.0,MEDIUM,9.3474,78.7771,Upper Primary
IND_00516,Secondary School Ramanathapuram 21,Ramanathapuram,not_connected,98.99,0.0,99.0,0.0,59.4,15,85,74.4,CRITICAL,9.1074,78.8375,Secondary
IND_00517,Primary School Ramanathapuram 22,Ramanathapuram,connected,99.3,0.0,99.3,0.0,59.6,0,85,59.6,CRITICAL,9.1012,79.0018,Primary
IND_00518,Secondary School Ramanathapuram 23,Ramanathapuram,not_connected,99.19,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,9.1688,78.7281,Secondary
IND_00519,Secondary School Ramanathapuram 24,Ramanathapuram,not_connected,99.22,5.0,99.2,41.5,76.1,15,85,91.1,CRITICAL,9.1929,79.0567,Secondary
IND_00520,Higher Secondary School Ramanathapuram 25,Ramanathapuram,not_connected,99.12,0.0,99.1,0.0,59.5,15,85,74.5,CRITICAL,9.2133,78.8007,Higher Secondary
IND_00521,Upper Primary School Thoothukudi 1,Thoothukudi,not_connected,2.17,0.0,2.2,0.0,1.3,15,85,16.3,MEDIUM,8.5163,77.8891,Upper Primary
IND_00522,Primary School Thoothukudi 2,Thoothukudi,not_connected,1.76,0.0,1.8,0.0,1.1,15,85,16.1,MEDIUM,8.8232,78.1487,Primary
IND_00523,Secondary School Thoothukudi 3,Thoothukudi,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,8.9933,78.0783,Secondary
IND_00524,Primary School Thoothukudi 4,Thoothukudi,not_connected,99.85,0.0,99.8,0.0,59.9,15,85,74.9,CRITICAL,8.6223,78.164,Primary
IND_00525,Secondary School Thoothukudi 5,Thoothukudi,not_connected,99.44,0.0,99.4,0.0,59.6,15,85,74.6,CRITICAL,8.8466,78.2307,Secondary
IND_00526,Primary School Thoothukudi 6,Thoothukudi,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,9.0491,78.1698,Primary
IND_00527,Secondary School Thoothukudi 7,Thoothukudi,not_connected,2.0,0.0,2.0,0.0,1.2,15,85,16.2,MEDIUM,8.976,78.0401,Secondary
IND_00528,Primary School Thoothukudi 8,Thoothukudi,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,8.6661,78.4401,Primary
IND_00529,Upper Primary School Thoothukudi 9,Thoothukudi,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,8.6105,78.3864,Upper Primary
IND_00530,Primary School Thoothukudi 10,Thoothukudi,not_connected,99.63,0.0,99.6,0.0,59.8,15,85,74.8,CRITICAL,8.7642,78.2192,Primary
IND_00531,Higher Secondary School Thoothukudi 11,Thoothukudi,not_connected,33.39,0.0,33.4,0.0,20.0,15,85,35.0,HIGH,8.9822,78.1531,Higher Secondary
IND_00532,Upper Primary School Thoothukudi 12,Thoothukudi,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,9.0905,78.2508,Upper Primary
IND_00533,Primary School Thoothukudi 13,Thoothukudi,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,9.0292,78.1065,Primary
IND_00534,Secondary School Thoothukudi 14,Thoothukudi,not_connected,95.28,3.47,95.3,28.8,68.7,15,85,83.7,CRITICAL,8.8359,78.1664,Secondary
IND_00535,Primary School Thoothukudi 15,Thoothukudi,not_connected,99.45,0.0,99.4,0.0,59.6,15,85,74.6,CRITICAL,8.5476,78.2889,Primary
IND_00536,Secondary School Thoothukudi 16,Thoothukudi,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,8.9914,78.1745,Secondary
IND_00537,Upper Primary School Thoothukudi 17,Thoothukudi,not_connected,99.76,0.0,99.8,0.0,59.9,15,85,74.9,CRITICAL,8.7827,78.343,Upper Primary
IND_00538,Primary School Thoothukudi 18,Thoothukudi,connected,99.75,0.0,99.8,0.0,59.9,0,85,59.9,CRITICAL,8.7965,78.3469,Primary
IND_00539,Primary School Thoothukudi 19,Thoothukudi,connected,99.33,0.0,99.3,0.0,59.6,0,85,59.6,CRITICAL,8.9272,78.3456,Primary
IND_00540,Upper Primary School Thoothukudi 20,Thoothukudi,not_connected,27.39,0.52,27.4,4.3,18.2,15,85,33.2,HIGH,8.5852,78.0588,Upper Primary
IND_00541,Primary School Thoothukudi 21,Thoothukudi,not_connected,99.58,0.0,99.6,0.0,59.8,15,85,74.8,CRITICAL,8.8907,78.2226,Primary
IND_00542,Upper Primary School Thoothukudi 22,Thoothukudi,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,8.7828,78.4375,Upper Primary
IND_00543,Upper Primary School Thoothukudi 23,Thoothukudi,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,8.9057,78.0451,Upper Primary
IND_00544,Primary School Thoothukudi 24,Thoothukudi,not_connected,99.81,0.0,99.8,0.0,59.9,15,85,74.9,CRITICAL,8.6049,78.3634,Primary
IND_00545,Upper Primary School Thoothukudi 25,Thoothukudi,not_connected,99.72,0.0,99.7,0.0,59.8,15,85,74.8,CRITICAL,8.6676,78.2357,Upper Primary
IND_00546,Primary School Thoothukudi 26,Thoothukudi,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,8.6832,77.9776,Primary
IND_00547,Secondary School Thoothukudi 27,Thoothukudi,not_connected,99.52,0.0,99.5,0.0,59.7,15,85,74.7,CRITICAL,8.8919,78.413,Secondary
IND_00548,Primary School Thoothukudi 28,Thoothukudi,not_connected,99.62,0.0,99.6,0.0,59.8,15,85,74.8,CRITICAL,8.9731,78.249,Primary
IND_00549,Primary School Thoothukudi 29,Thoothukudi,not_connected,99.77,4.59,99.8,38.1,75.1,15,85,90.1,CRITICAL,8.9024,78.1863,Primary
IND_00550,Upper Primary School Thoothukudi 30,Thoothukudi,not_connected,99.29,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,8.7762,78.3687,Upper Primary
IND_00551,Upper Primary School Puducherry 1,Puducherry,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,12.2161,79.5964,Upper Primary
IND_00552,Primary School Puducherry 2,Puducherry,not_connected,99.6,0.0,99.6,0.0,59.8,15,85,74.8,CRITICAL,12.0739,80.0808,Primary
IND_00553,Secondary School Puducherry 3,Puducherry,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.8053,80.0765,Secondary
IND_00554,Secondary School Puducherry 4,Puducherry,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.6408,80.1077,Secondary
IND_00555,Secondary School Puducherry 5,Puducherry,connected,0.0,0.06,0.0,0.5,0.2,0,85,0.2,LOW,12.1276,79.6989,Secondary
IND_00556,Primary School Puducherry 6,Puducherry,connected,4.44,0.0,4.4,0.0,2.6,0,85,2.6,LOW,12.0522,79.8544,Primary
IND_00557,Primary School Puducherry 7,Puducherry,not_connected,99.29,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,11.6374,79.8113,Primary
IND_00558,Secondary School Puducherry 8,Puducherry,connected,1.96,0.0,2.0,0.0,1.2,0,85,1.2,LOW,11.8083,79.71,Secondary
IND_00559,Upper Primary School Puducherry 9,Puducherry,not_connected,99.49,0.0,99.5,0.0,59.7,15,85,74.7,CRITICAL,12.1717,80.0414,Upper Primary
IND_00560,Primary School Puducherry 10,Puducherry,connected,2.02,0.0,2.0,0.0,1.2,0,85,1.2,LOW,12.1654,79.6412,Primary
IND_00561,Upper Primary School Puducherry 11,Puducherry,not_connected,7.54,0.0,7.5,0.0,4.5,15,85,19.5,MEDIUM,12.1067,79.5508,Upper Primary
IND_00562,Primary School Puducherry 12,Puducherry,not_connected,3.66,1.4,3.7,11.6,6.9,15,85,21.9,MEDIUM,12.1434,79.8429,Primary
IND_00563,Primary School Puducherry 13,Puducherry,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.9894,79.599,Primary
IND_00564,Secondary School Puducherry 14,Puducherry,not_connected,99.15,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,12.0315,80.0276,Secondary
IND_00565,Primary School Puducherry 15,Puducherry,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.9405,79.7883,Primary
IND_00566,Secondary School Puducherry 16,Puducherry,not_connected,2.79,0.0,2.8,0.0,1.7,15,85,16.7,MEDIUM,12.0943,79.8912,Secondary
IND_00567,Upper Primary School Puducherry 17,Puducherry,not_connected,99.6,0.0,99.6,0.0,59.8,15,85,74.8,CRITICAL,11.9943,79.9088,Upper Primary
IND_00568,Primary School Puducherry 18,Puducherry,not_connected,99.83,0.0,99.8,0.0,59.9,15,85,74.9,CRITICAL,11.7725,79.8374,Primary
IND_00569,Higher Secondary School Puducherry 19,Puducherry,not_connected,99.14,0.0,99.1,0.0,59.5,15,85,74.5,CRITICAL,11.9226,79.9213,Higher Secondary
IND_00570,Upper Primary School Puducherry 20,Puducherry,connected,0.75,2.26,0.8,18.8,8.0,0,85,8.0,LOW,12.0762,79.8338,Upper Primary
